id,name,county,type
31076700,Little Rose,Itasca,lake
31080800,Little Round,Itasca,lake
31096400,Little Ruby,Itasca,lake
31085300,Little Sand,Itasca,lake
31009300,Little Sand,Itasca,lake
31073300,Little Siseebakwet,Itasca,lake
31067900,Little Smith,Itasca,lake
31034100,Little Split Hand,Itasca,lake
31079700,Little Spring,Itasca,lake
31012600,Little Sucker,Itasca,lake
31018700,Little Tank,Itasca,lake
31077800,Little Too Much,Itasca,lake
31039400,Little Trout,Itasca,lake
31077900,Little Turtle,Itasca,lake
31039900,Little Wabana,Itasca,lake
31028000,Little Wasson,Itasca,lake
31083600,Little Whitefish,Itasca,lake
31074000,Little White Oak,Itasca,lake
31085000,Little Winnibigoshish,Itasca,lake
31044900,Little Wolf,Itasca,lake
31063500,Little Wolf,Itasca,lake
31029600,Long,Itasca,lake
31078100,Long,Itasca,lake
31055600,Long,Itasca,lake
31000100,Long,Itasca,lake
31060500,Long,Itasca,lake
31057000,Long,Itasca,lake
31004300,Long,Itasca,lake
31026601,Long (Main Bay),Itasca,lake
31010400,Loon,Itasca,lake
31057900,Loon,Itasca,lake
31057100,Loon,Itasca,lake
31028900,Lost,Itasca,lake
31090000,Lost,Itasca,lake
31056700,Lost,Itasca,lake
31017000,Lost,Itasca,lake
31043200,Lost Moose,Itasca,lake
31024700,Lower Balsam,Itasca,lake
31023900,Lower Hanson,Itasca,lake
31023800,Lower Lawrence,Itasca,lake
31011200,Lower Panasa,Itasca,lake
31089300,Lower Pigeon,Itasca,lake
31038401,Lower Prairie,Itasca,lake
31044600,Lower Spring,Itasca,lake
31090500,Lower Twin,Itasca,lake
31060300,Lucky,Itasca,lake
31048700,Lum,Itasca,lake
31070500,Lundeen,Itasca,lake
31075900,Maki,Itasca,lake
31058300,Mallard,Itasca,lake
31077300,Maple,Itasca,lake
31055200,Maple,Itasca,lake
31027100,Marble,Itasca,lake
31050700,Marie,Itasca,lake
31093700,Marie,Itasca,lake
31002900,Mary,Itasca,lake
31047300,Mary,Itasca,lake
31030200,May,Itasca,lake
31044100,McAlpine,Itasca,lake
31058500,McAvity,Itasca,lake
31070000,McDonald,Itasca,lake
31076000,McDonald,Itasca,lake
31013200,McGrady,Itasca,lake
31007800,McGuire,Itasca,lake
31068200,McKewen,Itasca,lake
31020200,McKinley,Itasca,lake
31037000,McKinney,Itasca,lake
31018000,Mead,Itasca,lake
31039600,Middle Hanson,Itasca,lake
31089200,Middle Pigeon,Itasca,lake
31070600,Mike,Itasca,lake
31096600,Mikes,Itasca,lake
31074800,Miller,Itasca,lake
31059600,Miller,Itasca,lake
31093000,Minisogama,Itasca,lake
31045500,Mink,Itasca,lake
31082500,Minni-Car-Car,Itasca,lake
31108900,Minnow,Itasca,lake
31092700,Minny,Itasca,lake
31016000,Mirror,Itasca,lake
31005000,Monson,Itasca,lake
31041400,Moon,Itasca,lake
31022400,Moonshine,Itasca,lake
31044400,Moonshine,Itasca,lake
31053500,Moore,Itasca,lake
31012100,Moose,Itasca,lake
31024200,Moose,Itasca,lake
31072200,Moose,Itasca,lake
31003600,Moose,Itasca,lake
31089800,Moose,Itasca,lake
31004200,Moose,Itasca,lake
31086100,Mosomo,Itasca,lake
31043100,Moss,Itasca,lake
31053100,Mountain Ash,Itasca,lake
31020600,Mud,Itasca,lake
31011000,Mud,Itasca,lake
31035200,Mud,Itasca,lake
31063200,Mud,Itasca,lake
31035500,Mud,Itasca,lake
31075000,Mud,Itasca,lake
31036000,Munzer,Itasca,lake
31038900,Murphy,Itasca,lake
31083500,Mushgee,Itasca,lake
31072800,Muskeg,Itasca,lake
31045700,Muskrat,Itasca,lake
31046200,My,Itasca,lake
31063300,Mystery,Itasca,lake
31037700,Nagel,Itasca,lake
31001900,Nameless,Itasca,lake
31029000,Napoleon,Itasca,lake
31019200,Nashwauk,Itasca,lake
31087700,Natures,Itasca,lake
31091600,Nesseth,Itasca,lake
31000700,New,Itasca,lake
31083700,Noma,Itasca,lake
31067300,No Man's,Itasca,lake
31079000,North Ackerman,Itasca,lake
31062401,North Grave,Itasca,lake
31062600,Northome,Itasca,lake
31065300,North Star,Itasca,lake
31019000,North Twin,Itasca,lake
31093300,North Upper Twin,Itasca,lake
31041700,Nose,Itasca,lake
31077500,No-ta-she-bun,Itasca,lake
31046500,Oak,Itasca,lake
31046400,Oar,Itasca,lake
31003200,O'Brien,Itasca,lake
31003201,O'Brien (north portion),Itasca,lake
31003202,O'Brien (south portion),Itasca,lake
31030300,O'Donnell,Itasca,lake
31007000,O'Leary,Itasca,lake
31036800,Oliver (Jessie 2),Itasca,lake
31130600,Olson,Itasca,lake
31087500,One Loaf,Itasca,lake
31058700,Orange,Itasca,lake
31021900,O'Reilly,Itasca,lake
31033100,Otter,Itasca,lake
31060800,Otter,Itasca,lake
31030100,Otter,Itasca,lake
31029200,Owen,Itasca,lake
31124600,Oxbow,Itasca,lake
31010600,Ox Hide,Itasca,lake
31001600,Pancake,Itasca,lake
31081100,Park,Itasca,lake
31067500,Pear,Itasca,lake
31069500,Pelton,Itasca,lake
31058400,Perch,Itasca,lake
31018600,Perch,Itasca,lake
31079100,Peterson,Itasca,lake
31080100,Pickeral,Itasca,lake
31039800,Pickeral,Itasca,lake
31042000,Pickerel,Itasca,lake
31033900,Pickerel,Itasca,lake
31075200,Pickerel,Itasca,lake
31016600,Piel,Itasca,lake
31089400,Pigeon Dam,Itasca,lake
31075600,Pike,Itasca,lake
31084600,Pine,Itasca,lake
31052600,Pine,Itasca,lake
31047800,Pine,Itasca,lake
31043900,Plantation,Itasca,lake
31067400,Plum,Itasca,lake
31053200,Pokegama,Itasca,lake
31053201,Pokegama (Main Bay),Itasca,lake
31053202,Pokegama (Wendigo),Itasca,lake
31019600,Poplar,Itasca,lake
31082400,Portage,Itasca,lake
31106500,Potatoe,Itasca,lake
31133300,Pothole,Itasca,lake
31099100,Pothole,Itasca,lake
31072000,Poverty,Itasca,lake
31005300,Prairie,Itasca,lake
31038400,Prairie,Itasca,lake
31038402,Prairie (main bay),Itasca,lake
31130500,Prairie River Pothole #2,Itasca,lake
31060200,Pughole,Itasca,lake
31136300,Pughole,Itasca,lake
31048900,Pughole,Itasca,lake
31009200,Pump,Itasca,lake
31092300,Rabbits,Itasca,lake
31028400,Raddison,Itasca,lake
31066900,Raft,Itasca,lake
31024600,Rahkos,Itasca,lake
31040000,Rainbarrel,Itasca,lake
31029700,Rainbow,Itasca,lake
31066400,Ranier,Itasca,lake
31132400,Raspberry,Itasca,lake
31031900,Rat,Itasca,lake
31030700,Rat,Itasca,lake
31092500,Raven,Itasca,lake
31007400,Reed,Itasca,lake
31031500,Rice,Itasca,lake
31094200,Rice,Itasca,lake
31020100,Rice,Itasca,lake
31087600,Rice,Itasca,lake
31071700,Rice,Itasca,lake
31070700,Rice,Itasca,lake
31097400,Rice Bog,Itasca,lake
31098200,Rock,Itasca,lake
31004100,Rock,Itasca,lake
31064800,Roland,Itasca,lake
31124700,Roosevelt,Itasca,lake
31007600,Roothouse,Itasca,lake
31023200,Rose,Itasca,lake
31009900,Rosholt,Itasca,lake
31027700,Ross,Itasca,lake
31093500,Rosy,Itasca,lake
31077700,Round,Itasca,lake
31026800,Round,Itasca,lake
31052800,Round,Itasca,lake
31089600,Round,Itasca,lake
31020900,Round,Itasca,lake
31042200,Ruby,Itasca,lake
31017600,Rum,Itasca,lake
31083200,Rush Island,Itasca,lake
31130400,Ryan,Itasca,lake
31057300,Salter Pond,Itasca,lake
31020800,Sampson,Itasca,lake
31043800,Sand,Itasca,lake
31082600,Sand,Itasca,lake
31008200,Sand,Itasca,lake
31052402,Sandwick,Itasca,lake
31034800,Sawyer,Itasca,lake
31085100,School House,Itasca,lake
31088000,School House,Itasca,lake
31015000,Scooty,Itasca,lake
31034500,Scrapper,Itasca,lake
31130100,Seaman,Itasca,lake
31069300,Second,Itasca,lake
31049100,Second Chain,Itasca,lake
31006000,Section Eleven,Itasca,lake
31004900,Shafer,Itasca,lake
31008400,Shallow,Itasca,lake
31091000,Shallow Pond,Itasca,lake
31021800,Shamrock,Itasca,lake
31063000,Shelly,Itasca,lake
31005700,Sherry,Itasca,lake
31052900,Shine,Itasca,lake
31072900,Shingle Mill,Itasca,lake
31053400,Shoal,Itasca,lake
31014100,Shoal,Itasca,lake
31073000,Shorty,Itasca,lake
31047700,Silver,Itasca,lake
31086700,Simpson,Itasca,lake
31090700,Sioux,Itasca,lake
31055400,Siseebakwet,Itasca,lake
31044800,Skeeter,Itasca,lake
31073600,Skelly,Itasca,lake
31093900,Skimerhorn,Itasca,lake
31050200,Slauson,Itasca,lake
31065000,Smith,Itasca,lake
31054700,Smith,Itasca,lake
31065100,Smith,Itasca,lake
31025500,Snaptail,Itasca,lake
31130300,Snow,Itasca,lake
31010800,Snowball,Itasca,lake
31043400,Snowshoe,Itasca,lake
31027600,Someman,Itasca,lake
31079500,South Ackerman,Itasca,lake
31013500,South Fork,Itasca,lake
31062402,South Grave,Itasca,lake
31061700,South Smith,Itasca,lake
31000300,South Sturgeon,Itasca,lake
31055500,South Sugar,Itasca,lake
31019100,South Twin,Itasca,lake
31093200,South Upper Twin,Itasca,lake
31053800,Spider,Itasca,lake
31035300,Split Hand,Itasca,lake
31007700,Spot,Itasca,lake
31130200,Spring,Itasca,lake
31073800,Spring,Itasca,lake
31006500,Spring,Itasca,lake
31078900,Spring,Itasca,lake
31042800,Spring,Itasca,lake
31040500,Spring,Itasca,lake
31073500,Spring,Itasca,lake
31032700,Spring,Itasca,lake
31011400,Spring,Itasca,lake
31034700,Spruce,Itasca,lake
31084900,Spruce,Itasca,lake
31073400,Spruce,Itasca,lake
31133500,Spruce,Itasca,lake
31081000,Spur,Itasca,lake
31057400,Stevens,Itasca,lake
31071800,Stevens,Itasca,lake
31005100,Stingy,Itasca,lake
31035800,Stokey,Itasca,lake
31082800,Stone Axe,Itasca,lake
31027500,Stowe,Itasca,lake
31026900,Stumple,Itasca,lake
31047200,Stumple,Itasca,lake
31031200,Sucker,Itasca,lake
31092600,Sugar,Itasca,lake
31018400,Sun,Itasca,lake
31086600,Sunken,Itasca,lake
31043700,Sunrise,Itasca,lake
31072400,Suomi,Itasca,lake
31064600,Surprise,Itasca,lake
31006700,Swan,Itasca,lake
31006702,Swan (Main Basin),Itasca,lake
31006703,Swan (Southwest Bay),Itasca,lake
31006701,Swan (West Bay),Itasca,lake
31040100,Tadpole,Itasca,lake
31068100,Tamarack,Itasca,lake
31018800,Tank,Itasca,lake
31078500,Taylor,Itasca,lake
31066800,Telephone,Itasca,lake
31035100,Thimble,Itasca,lake
31012200,Third Sucker,Itasca,lake
31014500,Thirty,Itasca,lake
31014600,Thirty One,Itasca,lake
31015800,Thistledew,Itasca,lake
31054200,Three Island,Itasca,lake
31045100,Three Island,Itasca,lake
31069900,Thydean,Itasca,lake
31081900,Tibbett,Itasca,lake
31094600,Tioga Mine Pit,Itasca,lake
31124000,Toms,Itasca,lake
31092400,Tower,Itasca,lake
31080300,Trestle,Itasca,lake
31012700,Trestle,Itasca,lake
31017900,Trible,Itasca,lake
31021600,Trout,Itasca,lake
31041000,Trout,Itasca,lake
31048300,Tubby,Itasca,lake
31016800,Tuber,Itasca,lake
31072500,Turtle,Itasca,lake
31082100,Tuttle,Itasca,lake
31005400,Twenty Four,Itasca,lake
31076900,Twin,Itasca,lake
31039100,Twin,Itasca,lake
31002600,Twin,Itasca,lake
31002601,Twin (East Bay),Itasca,lake
31002602,Twin (West Bay),Itasca,lake
31076200,Two Island,Itasca,lake
31082300,Two Mile,Itasca,lake
31070300,Tye,Itasca,lake
31034600,Upper Hanson,Itasca,lake
31077000,Upper Hatch,Itasca,lake
31011100,Upper Panasa,Itasca,lake
31090800,Upper Pigeon,Itasca,lake
31038403,Upper Prairie,Itasca,lake
31041100,Upper Spring,Itasca,lake
31074500,Van Patter,Itasca,lake
31090600,Virgin,Itasca,lake
31039200,Wabana,Itasca,lake
31091200,Wagner,Itasca,lake
31029800,Walters,Itasca,lake
31007100,Wamp,Itasca,lake
31056300,Warburg,Itasca,lake
31085900,Wart,Itasca,lake
31005600,Washington,Itasca,lake
31028100,Wasson,Itasca,lake
31000400,Wawina,Itasca,lake
31077200,Weasel,Itasca,lake
31091500,Welch,Itasca,lake
31004000,West,Itasca,lake
31133400,West Hill,Itasca,lake
31068000,West Smith,Itasca,lake
31046900,Whiskey,Itasca,lake
31084300,Whitefish,Itasca,lake
31077600,White Oak,Itasca,lake
31048600,White Porky,Itasca,lake
31026000,White Swan,Itasca,lake
31090100,Wilderness,Itasca,lake
31041200,Willeys,Itasca,lake
31043500,William,Itasca,lake
31091400,Williams,Itasca,lake
31070200,Willis,Itasca,lake
31032000,Wilson,Itasca,lake
31042700,Wilson,Itasca,lake
31084800,Wirt,Itasca,lake
31063600,Wolf,Itasca,lake
31015200,Wolf,Itasca,lake
31075700,Zimmy,Itasca,lake
32003200,Anderson's Marsh,Jackson,lake
32010001,Becker Tract Pond 1,Jackson,lake
32010002,Becker Tract Pond 2,Jackson,lake
32010003,Becker Tract Pond 3,Jackson,lake
32010004,Becker Tract Pond 4,Jackson,lake
32010005,Becker Tract Pond 5,Jackson,lake
32010006,Becker Tract Pond 6,Jackson,lake
32011400,Bone Pond,Jackson,lake
32001500,Boot,Jackson,lake
32000800,Chandler,Jackson,lake
32002200,Clear,Jackson,lake
32001800,Fish,Jackson,lake
32001802,Fish (Bullhead Bay),Jackson,lake
32001803,Fish (Main Lake),Jackson,lake
32004500,Flahtery,Jackson,lake
32002500,Grovers,Jackson,lake
32002500,Grovers (IA),Jackson,lake
32005700,Heron,Jackson,lake
32005701,Heron,Jackson,lake
32005702,Heron,Jackson,lake
32005705,Heron (North Heron),Jackson,lake
32005707,Heron (South Heron),Jackson,lake
32007200,Illinois,Jackson,lake
32001700,Independence,Jackson,lake
32008400,Iowa,Jackson,lake
32008400,Iowa (IA),Jackson,lake
32011200,JacksonPrivate3,Jackson,lake
32002400,Little Spirit,Jackson,lake
32002400,Little Spirit (IA),Jackson,lake
32002000,Loon,Jackson,lake
32001601,North Lower's,Jackson,lake
32001801,Northwest Bay,Jackson,lake
32011500,Oval Pond,Jackson,lake
32003300,Pearl,Jackson,lake
32007100,Plum,Jackson,lake
32001804,Richardson Slough,Jackson,lake
32006900,Round,Jackson,lake
32003100,Rush,Jackson,lake
32011300,Scround Pond,Jackson,lake
32005900,Skunk,Jackson,lake
32001602,South Lower's,Jackson,lake
32002300,Spirit,Jackson,lake
32002300,Spirit (IA),Jackson,lake
32004000,Summer Marsh,Jackson,lake
32001900,Summit,Jackson,lake
32005300,Teal,Jackson,lake
32005800,Timber,Jackson,lake
33014500,Albert Lake,Kanabec,lake
33015000,Aleta Pond,Kanabec,lake
33004000,Ann,Kanabec,lake
33014600,Bachman Pond,Kanabec,lake
33000200,Beauty,Kanabec,lake
33015301,Bowtie Pond,Kanabec,lake
33003800,Conger,Kanabec,lake
33015302,Cufflink Pond,Kanabec,lake
33003300,Devils,Kanabec,lake
33002000,Doughnut,Kanabec,lake
33013100,Drainable Pond NPSA,Kanabec,lake
33000100,Eleven,Kanabec,lake
33003100,Erickson,Kanabec,lake
33000600,Featherbed,Kanabec,lake
33003600,Fish,Kanabec,lake
33000300,Five,Kanabec,lake
33014300,Foshier Group Farm Pond,Kanabec,lake
33001300,Grass,Kanabec,lake
33015200,Grass Pond,Kanabec,lake
33014800,Herwig Pond,Kanabec,lake
33003500,Kent,Kanabec,lake
33002800,Knife,Kanabec,lake
33002400,Lake Full of Fish,Kanabec,lake
33003200,Lewis,Kanabec,lake
33004400,Long,Kanabec,lake
33015103,Louise Pond,Kanabec,lake
33002100,Luchts,Kanabec,lake
33015101,Madeline Pond,Kanabec,lake
33000700,McMullen,Kanabec,lake
33003400,Mora,Kanabec,lake
33004100,Ogilvie,Kanabec,lake
33001000,Peace,Kanabec,lake
33003000,Pennington,Kanabec,lake
33002500,Pocket Knife,Kanabec,lake
33000900,Pomroy,Kanabec,lake
33001500,Quamba,Kanabec,lake
33001100,Rice,Kanabec,lake
33001800,Sells,Kanabec,lake
33002600,Snowshoe,Kanabec,lake
33015102,Sophia Pond,Kanabec,lake
33001600,Spence,Kanabec,lake
33002700,Spring,Kanabec,lake
33003700,Telander,Kanabec,lake
33000500,Thirteen,Kanabec,lake
33000400,Twelve,Kanabec,lake
33001900,Twin or East,Kanabec,lake
33000800,White Lily,Kanabec,lake
34012000,Alvig,Kandiyohi,lake
34020600,Andrew,Kandiyohi,lake
34065000,Anemone Pond,Kandiyohi,lake
34007800,Bass,Kandiyohi,lake
34014800,Bear,Kandiyohi,lake
34008600,Big Kandiyohi,Kandiyohi,lake
34034500,Blaamyhre,Kandiyohi,lake
34062500,Bonde Pond,Kandiyohi,lake
34065100,Boulder Pond,Kandiyohi,lake
34033900,Brenner,Kandiyohi,lake
34028800,Bunning,Kandiyohi,lake
34013900,Burr Oak,Kandiyohi,lake
34006200,Calhoun,Kandiyohi,lake
34064600,Candy Pond,Kandiyohi,lake
34019900,Carlson,Kandiyohi,lake
34011400,Carlson,Kandiyohi,lake
34020300,Carlson,Kandiyohi,lake
34003200,Carrie,Kandiyohi,lake
34015300,Cedar Island,Kandiyohi,lake
34007300,Cherry,Kandiyohi,lake
34029200,Church,Kandiyohi,lake
34063700,Combs Pond,Kandiyohi,lake
34021800,Crook,Kandiyohi,lake
34035700,Crook,Kandiyohi,lake
34015803,Crow River Mill Pond (East),Kandiyohi,lake
34015804,Crow River Mill Pond (Middle),Kandiyohi,lake
34015805,Crow River Mill Pond (West),Kandiyohi,lake
34034400,Deer,Kandiyohi,lake
34042100,Dia Linn,Kandiyohi,lake
34004400,Diamond,Kandiyohi,lake
34012200,Downs,Kandiyohi,lake
34017100,Eagle,Kandiyohi,lake
34024600,East Solomon,Kandiyohi,lake
34033600,East Sunburg,Kandiyohi,lake
34033602,East Sunburg (east of T.H. 104),Kandiyohi,lake
